id,target
000bf832cae9ff1,0.056567572
000c74cc71a1140,0.2819172
000f5f9851161d3,0.036840655
000f7499e95aba6,0.16859105
00133ce6ec257f9,0.048054382
0014926d972f4f5,0.038951706
0014e523a391acf,0.04453113
0015d7e2d516140,0.023172475
001891be58f53d4,0.09941784
001bb1d7a769e7c,0.0747166
001bbef94e70824,0.059400897
0021c680a8d59e9,0.5764825
0022e30fd1ebe55,0.044823837
00253c0f136e834,0.09065069
00254afb7e880dc,0.077909745
0025ed1285820e7,0.7093499
0026e4e93a2b4fe,0.10048281
0029a34b563d964,0.04706285
002a40e35cb4963,0.1340258
002a62a9b6d192c,0.037271313
002b9aecde40ab0,0.087206475
002b9bc62409279,0.054240715
002c8276e93da37,0.9961158
002ff8e930177de,0.77063423
00314d4632fe872,0.9996769
00317106f0d7fbd,0.042740982
0032149f874e62d,0.054019313
003240ddd6178fd,0.0773298
00325ca34e63626,0.09800148
0033557bf4fe56a,0.73629713
003413d1a8d077e,0.057066046
0036dda5186a1bc,0.07778803
003d8b8446088f3,0.05880075
003f09c38b26c42,0.04758982
0040bb451274bb2,0.9975399
0040c0c4d81e49a,0.00034478906
004322758602488,0.029279048
00446eff14fbbd8,0.05330501
004592bc2778a95,0.06135583
004740044e941a0,0.9998487
0047fc1584f170d,0.048489686
0048eba7107927e,0.07541929
004b722eb2ba835,0.017095637
004d1e194398974,0.0009598192
004d5f4e9521db6,0.06549985
004e25537986ac4,0.05561173
004f442182fff78,0.08659612
005271243f7c898,0.04033991
00535a55fe98987,0.26778898
0053fdcb72c344b,0.068272024
00552c1f1d86a9a,0.06791637
0055d69940545dc,0.087937616
0056c8073708b20,0.034777038
005b1167b329950,0.99808294
005b37fbd01f73b,0.9999093
005c4df6fa41056,0.06541495
005d0ff164f2915,0.052462958
005e415ae551799,0.06597884
005e897502b26f5,0.026731472
005ecf53820e43a,0.99992734
005ef092e54e078,0.09177446
005fab671f50a1c,0.03152997
006316a2f05abe0,0.07317817
00651188447ed04,0.024419647
006898e53c9aa8d,0.039701387
0068b35697d2a92,0.0393861
006ae0147f32e31,0.57363236
006c5e411276ce2,0.04032723
006e25bf40d5ccd,0.993657
006eb89d02f12a4,0.057447575
006f093cbe14961,0.9715732
006fa6aa2e919fc,0.06991069
00725210b735603,0.1377403
00755724c13fc0e,0.098864324
00763a406348dcf,0.9999224
0076d2eafa09de4,0.99997807
0078517a59a3cdb,0.104062356
007a3e1eb788310,0.07098705
007bf72d860e3c1,0.9983104
007e50ffe9e9499,0.07953085
007faa1ee0970ae,0.07797009
00829a9f070cedc,0.07798509
00837447af491ea,0.99971706
00839672bb1f293,0.07624113
00844b07371b7a8,0.99954784
0085add05816486,0.05970607
00875bd9e4b440f,0.06420313
00914df5426ec41,0.09038554
00918b7ed237ee6,0.096421696
00968af3e3d4d88,0.058069687
0096f098e4a7859,0.06221038
009929e746d74da,0.023707625
0099662c394e3b3,0.52928746
009cc1b9e8b4439,0.07829514
009d9146cd229c1,0.9942566
009dc4627b81687,0.07399711
009e8be12bc19b0,0.6100492
009f1005ca5f9df,0.029207423
009f332e4dbdc56,0.019414026
00a8d2538f120ae,0.97289306
00a9da79c5d25c8,0.106891766
00aaba868e96c0b,0.9998334
00ac200fca385d0,0.06439023
00ac8dfbe96930c,0.09074687
00afa7d72e5fc0c,0.9793361
00b7d2259828c00,0.033525974
00b8c818c79735c,0.073994964
00bab9c25ece211,0.0720659
00bb353964cf89d,0.07965204
00bc20b0c93d9a7,0.058924638
00bc77d80230235,0.9990598
00c02deddad45c2,0.99753225
00c0a3fb05774a1,0.36823493
00c5f6b8c06ce6b,0.9987403
00c8490baee2ee1,0.053320687
00cc0d20ae4e03b,0.046375956
00cef221d85646d,0.04772785
00d45e3b9067261,0.12030272
00d6f16f8d2e041,0.9992611
00d740221344219,0.45994645
00d740bb89c8e9a,0.067641765
00d7e7401d96873,0.059856653
00d9de95f03c93a,0.022962417
00d9dfc6a3734ff,0.0551049
00dbbde4ea3586a,0.04074828
00dc1db87ad101f,0.26432955
00dc22cf14a908e,0.074795544
00e42bcc5780854,0.90926725
00e46ee58140648,0.07070866
00e5457e0e3fbcb,0.9999512
00e6cd4757a7d51,0.99985486
00e8043beae0254,0.9998888
00e83a0cd0dd43b,0.08841991
00e8e6d83b9a09d,0.06160153
00ee020b7502c01,0.08648212
00ee8f8c73c6f3f,0.036502838
00f75589c203627,0.0069576995
00f8584aa55a0ba,0.08353935
00fadba0fa46fdc,0.064166985
00fce3d8512a0f0,0.9994024
00fd31bc2ae5880,0.07347014
00ff7f8d03e1117,0.048461623
00ff9e7332c2ede,0.09942027
01005ad268ba417,0.08138214
0100a97fe54d3cb,0.086113654
0101875cc9bd555,0.98192614
01049b1e53493e1,0.6136842
0104a0c1ef69201,0.089151785
0104e7f7a71a540,0.030986195
010514bc3cb20c4,0.053480256
0105eb2a545fc83,0.99996775
010635daf9d022e,0.985046
01069a0cfdcb37b,0.09911768
0106d34d1ecbefb,0.006581752
010ae30a4747e3a,0.11503863
010c74f84d27155,0.08806498
01112200e8c8388,0.070754364
0117fc325ceb62c,0.9998701
01194fc08920bd6,0.04381471
011cac8258ba975,0.89284974
011e8597ae68ba7,0.047820747
011ea7d1bc83acb,0.031233424
011fe26d48fcb77,0.07185844
01201fc38c67f8b,0.06694196
0121106d490a45d,0.09686084
012186303c6ac57,0.0667447
0121c2c599d0079,0.059640378
012293c3625b269,0.053843487
0123711b6e74bdf,0.03928331
0125c559545f119,0.06524174
012913056a1e636,0.9994215
0129788c483fed5,0.05962075
012bec78bdba901,0.07370192
012db914bdc2b61,0.99973905
012fb1f92fb6399,0.9930916
01303d1db60bdd2,0.086513974
01343438a7b0eec,0.25590524
01375bc99a16b27,0.015335852
013a6ba7d0f7720,0.025115613
013a82dfdce6ed2,0.08708018
013a9dd2e7705c0,0.24191451
013b22612f4ab57,0.041656587
013c44638a4f00a,0.99985236
013c7d0572053b8,0.034843266
013e894bba5540b,0.9999034
01413b9bb03409f,0.9922892
0142256221c634d,0.06664508
0143f7f72c7b69f,0.059281938
0146120f9c854b7,0.06808697
0147d7ce913fbc0,0.049756996
0148f51fb2b8fb7,0.093405485
014a8e41237b42e,0.07397704
014b4e029b2c994,0.05886337
014d8af92036749,0.9964529
014da31a62bbc44,0.07074557
014f66dc5692f54,0.048976768
01515c48b1aed5f,0.9920367
01552658815b8c5,0.07906307
01579e2d41d137c,0.06257068
015cc564c196c57,0.25117952
015d4386b7af107,0.07394743
015df046433ede9,0.07353266
015ecceb96bda26,0.053199846
015f6fbf057f8ef,0.053728968
016031954d26309,0.09253328
0163eda054cf17e,0.06879544
01665dd69f6e874,0.99739265
0166d7ef763447b,0.99993575
016b3078f0faa66,0.3571801
016c1184db6bcb3,0.18625912
016e14737fcb24e,0.032675225
016e8381d2a2670,0.9785473
0170a6b6f44e167,0.060812056
0170ca22392ffd5,0.07722541
01745682b307973,0.048243713
0178f3858ecb341,0.99962693
017cdeb3e599c09,0.0766377
017e2298a1db23d,0.07967793
017e7058e4140f7,0.0340313
017fe1821051b5e,0.06433751
0181c22e89812f2,0.06926167
0181edeedd89151,0.042596556
018288bb774ccc8,0.08312105
018342a42489f2a,0.07531069
0187e123ff60df7,0.9725668
018a9354697b16a,0.69528365
018ddcdd2a258f5,0.077623956
018ded3ec08c637,0.07034433
018ea36687a9d27,0.022267967
019175295f75c0d,0.08569665
0193659b805cc03,0.048793662
01938b548efbae6,0.0910285
0196643df7adaa1,0.068534404
019a6a7f00d8cc1,0.06894367
019e3a0ea7332ef,0.078153476
01a05d794a81e48,0.06293044
01a0c72090ccd41,0.029926205
01a45a5a951fa10,0.99918234
01a54adfdcd7382,0.06352289
01a5ca3088d67f6,0.0645611
01a603ffb3f53e0,0.04149463
01a68a0d3eb9dc2,0.045960635
01a96d836474db1,0.5857388
01aa887409922d2,0.07800238
01af514515d80b5,0.05243952
01b152193ba798b,0.53508556
01b18a05c06aa8a,0.8303496
01b1cbda421f414,0.9996211
01b2b4f99d6eae2,0.07878498
01b2b50c0274725,0.020942282
01b4c4c9efc93e8,0.13645747
01b50a0ad25fc54,0.03926927
01b5b67775e0fd9,0.0007322839
01b61c677c6734e,0.05398553
01b9a6b828fa4ab,0.037952013
01b9b751da7066d,0.06502718
01bb4ee7366c8a2,0.999454
01bd3df298c9ef9,0.70598274
01bd6e743a70bf5,0.26937735
01be0ef239286db,0.9992145
01be3708582d4b7,0.053353228
01c02813a10df1f,0.99534225
01c0cb4da96a165,0.0076302774
01c107ac2836a7c,0.075121894
01c1a244ed83bd5,0.07876067
01c2c5626aa157b,0.99996823
01c33022dec7694,0.043085918
01c84b428b045e3,0.22086637
01cccc43bf6c275,0.9996527
01ccfa8a5881551,0.6327092
01cdbfacd5831fe,0.089215934
01d22c4bd65d74d,0.08941144
01d4370ee7c2f22,0.057497837
01d5572e733d1f9,0.98676854
01d947a18192e9b,0.059237696
01d9723d88e4172,0.051777266
01dba6222c14320,0.0185189
01dc3cf72668425,0.022821223
01dcd3a98384f43,0.06760204
01dd54bdb9977dc,0.08926198
01deb435768251c,0.07138457
01df8dcf90c0d12,0.057801824
01dffb0703260e3,0.07431018
01e25e47f657aac,0.26653767
01e382cb289c6b0,0.9972102
01e3a88280043e2,0.034245405
01e4255586a2d2e,0.0602682
01e4e6180cfdc98,0.07051066
01ebbc917864662,0.04197656
01ee5568435941f,0.09755638
01f0b0f601dc025,0.08407317
01f1834cb2c9773,0.9919524
01f1ebbdbb40d1f,0.06715654
01f40e200919c1b,0.01088781
01f4673a975afaa,0.05973159
01f69f412a38a97,0.037423827
01f7d77c7c7d61e,0.07701566
01f8c4a9c45f344,0.07355166
01f8dee26b96467,0.08672552
01f96224388c616,0.083495356
01fb34510df4e94,0.09381141
01fc8248d9b5f5e,0.060779788
01fdb89bad7938c,0.073977545
01fdf6bcd02a6c3,0.99997747
01ff48acd63634a,0.99271125
0200e3e8b512e27,0.083736405
020287a2858b83c,0.0048149973
0202bc82cccac02,0.048600096
020523a3bc545a5,0.045247085
0206ab6118e952d,0.017235145
0208cd010ec9d5e,0.059805535
020aa005903770f,0.06685239
020bf34f68d0271,0.03378939
020e8f9f1658b2e,0.7299307
02138a0c4afb1fb,0.055167366
02147bf5674c0ab,0.047820106
0217b255477b921,0.07961372
0218b0f4be4a6e6,0.07461298
0219d1c72022906,0.045303334
02211af6c74241e,0.0987041
0221525cee42744,0.073678315
02218fb1c844408,0.054041184
02244b244889a95,0.0760112
0229d0631b29b98,0.048195057
022ddc2fa2d7e0b,0.9999963
022e53cbc12ae17,0.05244382
022e62b79bce820,0.03266214
022ebfc24ca64f2,0.083494164
022f254f49e8a4d,0.043927796
022fea213e6199e,0.81454694
023040b7f9a5c74,0.025131827
02306f33f0db7d4,0.0389657
023112316902bb6,0.9988346
02335bd9fe12d47,0.9972307
0236d1d27c1e42c,0.08997502
0238cfb1839e598,0.9996891
023c54a0133624d,0.034189556
023d854e77306f4,0.06238556
023d990fc74fa08,0.08294722
0241292a710749b,0.035897322
02413ad159fc5a9,0.08098818
0242305433b5c18,0.025889892
024445e3f5476a6,0.06933885
024547d04924f4b,0.057116114
0245c2e29b1a1e0,0.073934086
024795b3135ea65,0.05009091
0249ae01921f8de,0.07441585
024b0d7059e4cb6,0.07499315
024b59b5361a847,0.18369988
024b8089ea7a610,0.99994767
024bf3ae4dbea59,0.008149849
024c69499e60544,0.07545489
024c83b7ddbd6bb,0.9945162
024e93d3438eb20,0.68671465
02566c3dd06d4cf,0.06636414
0257e0b800596d5,0.025450792
02581d01d528bd4,0.06422757
0259cd0c161659f,0.14990634
025f29ed8da6d20,0.0717382
025f68d5586ee96,0.052577276
02608d62c15808e,0.06366114
0260c9d2dcc6c87,0.9011176
0264bd44e11a4f4,0.04825131
0264e3bbac2fe3a,0.039949734
026562cd26e79d7,0.047195703
0266d66a13a8e03,0.081730284
0266dc1f9228795,0.07783796
0267a10fb419762,0.056079168
026a594f3210f7d,0.0431109
026b45482dbd5cf,0.09384744
026b5c4a54c6047,0.05683685
026cf224ba3faa5,0.9964288
026e397f223b43a,0.049455743
026ffbfdcab66a3,0.99379843
02771c9f7b2b3d4,0.04846576
027ab53806364d8,0.040344648
027f73b1e4ca8c6,0.07227834
028005ed327177e,0.94743186
0280e6b3b07a602,0.021191249
0281384221be663,0.021662837
028493b32631faa,0.07798897
02861d099e8ac34,0.09256073
028a4009c3b0908,0.03134712
028ae513bb5c0ce,0.0804626
028cf42f665079e,0.06947081
028f3f1bae49b46,0.062082887
028f880b0bdda81,0.1273932
0290c1a9fc6464f,0.90988225
02923bdce7ac037,0.06690583
0293a87332ccd41,0.073062904
02948dd8dafcb27,0.049894538
029609826bf0d52,0.07845686
029e21c905ba202,0.0707273
029e8880692d59c,0.033900894
029f5c6510cad68,0.032838725
02a0114bdc6b249,0.07881944
02a2d1aab7c2cb9,0.045536365
02a4ca1bbfb4ed6,0.17256276
02a60aafb3bd39e,0.044559203
02a6ada20ab30ec,0.99917984
02a73eb489aa716,0.052894175
02ac9fb884bdaa7,0.07240854
02af694a7951615,0.061425257
02afe6264b7a029,0.1093113
02b323254868d1c,0.054119974
02b95093197c165,0.13985577
02b9b51ee867015,0.051072933
02bc73429ab97b1,0.50479114
02bce894b764046,0.9924946
02bec96071b97ab,0.037556212
02c0bb9d0e5ed5b,0.0678161
02c2b96ac1143b7,0.061133258
02c388ce08a4e1d,0.04731666
02c4c140a3bd2bc,0.062395792
02c6da4e6c1c20a,0.8850458
02c7d9c7a201a58,0.05834306
02c9f2906400705,0.07836375
02cc33cbfb7ffdf,0.059858344
02cd58426fd770d,0.082066715
02cfe43c4470dc5,0.9991001
02d0aa5a3657e62,0.91978157
02d0e2726b2fe9d,0.03361165
02d206ceb218aa3,0.045945846
02d234759672533,0.75782067
02d2b32164bbf38,0.102482356
02d32e592ace450,0.99999297
02d38a14d010f44,0.08719458
02d455cf9860a60,0.99994695
02d4bc79bad51f6,0.08019476
02d588431eee2f6,0.08099937
02d6e02d278dacf,0.043136217
02d7860b2a2f506,0.030154457
02de8a461108383,0.021208849
02e028085e550eb,0.07443924
02e11894e1d7cf8,0.08581106
02e2950bf01985b,0.9504217
02e55ba65776890,0.19703463
02e9073bc2c5466,0.08215712
02e9165b8fedb42,0.073103756
02e96b2b7f87dae,0.086911365
02eac8bd2491d8e,0.9995388
02ec3b17fe63994,0.05425058
02f05cff8f21c55,0.9998926
02f0d615816617d,0.25847262
02f3e1dac1fe7dd,0.9822191
02f48396adaa656,0.23953457
02f5cd6c2ab44ef,0.05686636
02f614e420b213b,0.07335822
02f61dd92210355,0.6378748
02f739dcd4efeb5,0.0642485
02f89b5451447dc,0.9421517
02f8efd245329f0,0.06211076
02f97ae6b7f31fd,0.09196733
02fcb9e3d461965,0.057828475
0301bc36d3781ec,0.014270092
030272a033f31b0,0.02485798
03047bd9965b896,0.03147463
03048b320959b80,0.06396044
0305f8d55a80143,0.032668248
030648dbdd62520,0.07470695
030911b2a0c2bb6,0.081515305
030939cd7b3bce1,0.087700024
03114cfdb66293a,0.13273351
0312f3f379939d7,0.07429652
0314012798a29fe,0.044858925
03156c658a6c8bb,0.08432155
031606265d9ff34,0.15504923
031644dd9d3744e,0.040103547
031948fdfa4d58f,0.03371356
031cb8842649412,0.19560997
031d454cec8a9ca,0.090245225
0320fb414f77f7e,0.07383195
03213e4d5d655a6,0.092122294
03230fb54f1e32a,0.054989837
0324d54d6e6dba0,0.031048145
032a50c9409b9a2,0.07660754
032b5ae60ec63e3,0.057665057
032da71712927a3,0.99996483
032e0824a01cef2,0.04034181
032f463609cbfb1,0.077114865
03301ce0e66b49d,0.08887754
033047dc9b33189,0.0006883963
033369c36b7eaf0,0.041797977
0333b5d63950eaf,0.0345302
0335a742576614e,0.10129919
0335c84f18577e2,0.034964312
0335cdb8794a8a4,0.86738634
0335f1fb359ad89,0.99926394
033744e06c57410,0.10428326
033b1aba67393e1,0.20513344
033c64543533fbd,0.057125293
033ee25bab4650d,0.037954845
0341a2c5571e49e,0.104035854
0344f834bd9b50b,0.06597631
03488247d44c51b,0.111220695
034c34eee1b13b3,0.13838781
034f6978bf80436,0.026251767
0351635339a3e2e,0.07514399
03517f41e4f0179,0.06445846
0352750d5e6c7c2,0.037599366
03529d03dc8f440,0.07219376
0352d67ab5dc499,0.17524478
0353b037e78d2ec,0.9998945
0354d307f32f910,0.02062394
035589158f67613,0.16091101
03588b9281b3f40,0.23530908
0359bd829a69b37,0.061590802
035a951f2e84784,0.16853908
035b0c0acfc02bc,0.032962434
035e033eafaf2ee,0.023414012
0361cbcae5947fe,0.86797637
03626a826215ecd,0.061384123
0363d264e2f39ef,0.22266427
0363db7803d0181,0.9983395
03656ef6848d7f2,0.9535931
03665607d7cea3a,0.99976903
03681315f8450e2,0.003452445
0369a14a7671dcc,0.07177352
036b9954f0e7f2b,0.99882776
036eac4a0937401,0.0506711
0371ea24571513a,0.053011946
03721d0687480f7,0.10904227
037230e1c4a14c6,0.09885034
037541ea20abe13,0.36587223
03761568af72f9f,0.044292487
03785ab452d4e3e,0.113724805
037907142b7721d,0.04140039
03794a67734631f,0.97031796
037c5a944a79bb4,0.02687565
037c785358f034a,0.1107775
0384113de8b9d5e,0.875809
0384f15f36c5ebc,0.08930107
0384f50481c4ed8,0.06429978
0385e4011520523,0.08763985
